Date,oi,oi_chg,VSTD,VOSC,VMACD,VMA,VHF,TRIX,SRMI,SOBV,WR,SI,SAR,ROC,RSI,RC,PVT,PRICEOSC,MTM,MIKE,MACD,MA,slowKD,KDJ,EXPMA,ENV,DPO,DMI_2,DMA,CCI,BIAS,ADTM,end,begin,highest,lowest,closing_price_down,swing,contract_volume,contract_position,one,two,three,all_v,all_p,delta
2013/11/7,287959,-27055,351.6459596,9.724030519,97.94173406,2429.516,0.392217899,-0.323469392,-0.036261491,10195754,84.31372549,2.978461538,96.89335808,-3.832432983,29.61937863,85.73375738,238038.8664,-3.110413378,-3,95.90333333,-2.154991966,94.434,16.28395185,19.9780932,96.20611059,102.3657143,-7.4125,7.30941704,-5.547,-94.63855067,-1.923926508,-0.314285714,94.35,94.91,95.31,93.8,-0.579557429,1.591148577,251079,287959,-0.37,-0.46,-0.42,498660,1105813,0.24
2013/11/8,270748,-17211,314.3434754,5.306962051,81.35383862,2330.066,0.398576512,-0.330227032,-0.039983763,10421963,78.83817427,-1.375238095,96.28162079,-2.724935733,33.68507833,87.43068392,238638.2543,-2.998621508,-1.64,95.87666667,-2.123485714,94.434,22.41904614,22.59145607,95.95901666,101.9962286,-6.881,7.581395349,-5.605,-81.22837635,-1.437799542,-0.355060034,94.6,94.36,94.92,93.9,0.264970853,1.081081081,226209,270748,-0.35,-0.5,-0.48,419268,1111096,0.57
2013/11/11,246767,-23981,337.0047039,4.265823636,42.67564317,2305.748,0.422684792,-0.331006722,-0.027729459,10617140,66.08695652,7.658181818,95.76776146,-2.27296102,40.60245212,88.17743133,239504.7906,-2.849342385,0.42,96.60333333,-2.041097787,94.518,26.49201396,28.74518124,95.81455256,101.7622714,-6.2155,10.15549077,-5.7022,-54.9759275,-0.809882128,-0.275300172,95.02,94.45,95.38,94.11,0.44397463,1.342494715,195177,246767,-0.3,-0.42,-0.36,387569,1104925,-1.99
2013/11/12,225379,-21388,402.5699036,7.461105148,121.6578474,2545.094,0.42537909,-0.334289699,-0.044581407,10284356,97.48322148,-35.02751301,95.42891963,-4.994892748,25.39172003,85.78675521,232465.2638,-2.887521857,-1.59,94.53333333,-2.113630349,94.376,27.27830633,20.36249493,95.38308293,101.4412429,-8.038,10.04324844,-5.866,-94.54991971,-2.493316793,-0.21121823,93.01,95,95.22,92.86,-2.115344138,2.483687645,332784,225379,-0.55,-0.88,-0.98,715566,1108593,0.37
2013/11/13,273318,47939,521.4539678,4.143512378,28.88199203,2291.796,0.403808784,-0.333975693,-0.022859518,10425005,80.20134228,-8.815569972,95.06,-4.566673432,39.36095495,87.64212488,234022.8218,-2.914705628,0.32,95.51333333,-2.064205657,94.204,26.59821524,23.95318483,95.17645479,101.1997143,-6.813,9.895833333,-5.9318,-64.16370709,-1.024417626,-0.356770833,93.44,93.07,94.54,92.93,0.46231588,1.730996667,281291,197365,-0.6,-0.92,-1.09,672668,1116367,0.42
2013/11/14,290673,17355,567.2068897,3.582564843,-26.44053843,2115.298,0.407610828,-0.328589436,-0.000951374,10587835,72.31543624,10.79234168,95.04,-3.294791773,44.99981861,87.10599078,234836.6255,-2.93175609,-0.39,95.62,-1.964466019,94.236,27.54939679,37.6223332,95.07392328,100.9430429,-6.0205,7.846715328,-5.825,-56.61970806,-0.248034197,-0.250448833,93.92,93.5,94.43,92.51,0.51369863,2.054794521,298895,162890,-0.59,-0.93,-1.06,772709,1090783,-0.15
2013/11/15,311635,20962,669.2279445,-0.843546596,-121.8654208,1857.21,0.389924633,-0.319874292,-0.002642706,10490670,73.90542907,0.786746699,95.15,-3.081664099,43.35294155,85.5937585,234672.1307,-2.858515103,0,96.3,-1.876698883,94.186,36.69258303,44.63536124,94.96255047,100.6258,-5.827,5.004677268,-5.5324,-31.66053228,-0.153447272,-0.266606822,93.74,93.89,94.55,93.58,-0.19165247,1.032793867,193179,144944,-0.61,-1.01,-1.17,385396,1090965,-0.77
2013/11/18,324861,13226,707.3237672,-4.443783654,-163.3524322,1741.132,0.413198823,-0.311174915,-0.000853606,10353532,84.27419355,-15.22381679,94.94,-2.701579385,36.28221797,86.27234199,233640.1437,-2.763231077,-0.96,95.11333333,-1.843186753,93.91,45.41995971,39.99312796,94.75908117,100.3161286,-6.0835,4.850407978,-5.3304,-75.57755776,-0.677073205,-0.323115162,93.01,93.78,94.3,92.72,-0.778749733,1.685513121,169443,86952,-0.63,-1,-1.22,448897,1047758,0.37
2013/11/19,338344,13483,728.1477337,-8.219482655,-98.28678654,1589.794,0.413808463,-0.301082207,-0.01085353,10610647,75.7793765,-3.682110818,94.6214,-0.77167019,40.08113329,87.54080015,234271.6735,-2.487084916,-1.15,94.62,-1.777578254,94.082,48.72630715,40.02187367,94.62229945,100.0526429,-5.4355,4.930875576,-5.0482,-107.6923077,-0.368827447,-0.449959968,93.37,93,93.46,92.43,0.387055155,1.107407806,119646,60227,-0.5,-0.76,-0.86,517033,1028688,-0.08
2013/11/20,347515,9171,700.410641,-9.008103107,-72.78616063,1756.044,0.429099307,-0.290714829,-0.007949126,10386873,80.47493404,-1.392941176,94.48,-1.057082452,36.97563181,100.5586592,233628.0282,-2.270559002,0.59,94.69333333,-1.727456744,93.994,42.65925093,36.4696089,94.46502261,99.85275714,-5.2215,6.57103193,-5.1886,-94.02139711,-0.567452484,-0.39002453,93.25,93.33,93.93,92.73,-0.128520938,1.285209382,20364,18520,-0.35,-0.76,-0.93,395316,999545,1.5
2013/11/21,352364,4849,682.8805045,-9.451639337,-55.48514421,1869.138,0.407634928,-0.273699962,0.006615562,10606250,14.44043321,27.67918451,93.22,1.611182245,59.63346269,101.5895029,237448.3755,-1.845549952,1.19,96.69333333,-1.538473148,94.138,42.73406232,52.8329282,94.58271144,99.90045714,-3.273,11.96461825,-5.1304,95.23157655,1.029068534,-0.417934347,95.23,93.73,95.63,93.47,2.123324397,2.316353887,219377,352364,-0.23,-0.29,-0.16,440689,1194216,-0.57
2013/11/22,353334,970,701.4591959,-9.961191722,-12.7698163,2185.086,0.419223827,-0.254615583,-0.00315723,10351111,32.85198556,5.377939394,93.2682,-0.18967334,52.54136083,101.1965812,236081.9901,-1.606696132,0.21,96.7,-1.41356038,94.212,48.58108641,57.60462361,94.60383276,99.90954286,-3.3585,11.70842825,-5.1408,89.76723759,0.504005518,-0.206648697,94.72,95.29,95.57,94.05,-0.535545521,1.596135672,255139,353334,-0.25,-0.38,-0.31,461916,1208913,0.03
2013/11/25,345927,-7407,728.9102884,-10.7552049,29.52213366,2442.85,0.378252788,-0.236581054,0.01242302,10617131,52.3465704,-15.18245707,93.08,-0.18018018,45.64413083,88.99177927,234565.4064,-1.337482083,-0.17,94.98,-1.342662224,94.32,59.21350088,52.78216737,94.53862772,99.94437143,-3.54,11.81066176,-4.9918,-69.49040371,-0.053945542,-0.137695312,94.18,94.15,94.5,93.08,-0.570101351,1.499155405,266020,345927,-0.29,-0.5,-0.5,502235,1204988,-0.75
2013/11/26,348419,2492,599.5374483,-11.31038373,-26.55365635,2237.84,0.389287422,-0.222189588,-0.006167588,10462521,78.33935018,-7.901081917,93.131,-1.205073996,37.72130539,89.22195704,233383.423,-1.193787755,-0.18,94.86,-1.329250139,94.238,55.90052521,40.15543184,94.37268499,99.83534286,-3.898,10.62529384,-4.721,-70.57256991,-0.717934191,0.023630505,93.46,94.21,94.69,93.43,-0.764493523,1.337863665,154610,348419,-0.32,-0.55,-0.63,293627,1220184,-1.14
2013/11/27,344857,-3562,579.6895542,-7.853480381,-13.27567238,2242.192,0.326156665,-0.214295093,-0.022748915,10236571,84.71502591,-33.60041078,95.57,-2.79941065,28.61518896,85.97226101,230724.05,-1.197151518,-1.51,93.38333333,-1.391343234,93.99,43.81736178,31.86527926,94.06304115,99.68467143,-4.5925,10.46780917,-4.5876,-225.4001759,-1.654879899,-0.219963031,92.36,93.5,93.6,91.77,-1.176974107,1.958056923,225950,344857,-0.34,-0.52,-0.65,405607,1214702,0.39
2013/11/29,341643,-3214,516.3595506,-9.752045259,-72.08482258,1963.945,0.301169591,-0.208742442,-0.0172761,10375569,75.38860104,-5.968695652,95.494,-1.403658018,34.79686217,87.67019667,231265.8352,-1.03762996,-2.51,94.01666667,-1.395417958,93.488,28.14552819,29.44731916,93.85641943,99.54232857,-3.8195,11.42347166,-4.5058,-147.6334479,-1.246139099,-0.323715059,92.72,92.33,93.9,92.06,0.389779125,1.992204417,138998,341643,-0.29,-0.52,-0.6,228532,1214080,1.11
2013/12/2,334786,-6857,443.642202,-7.272103437,-43.47791948,1877.865,0.305185185,-0.200052335,0.001918567,10607157,46.89119171,21.01497048,95.41952,-0.730081473,50.51071932,89.51435932,234013.3201,-0.917646705,-0.9,95.20333333,-1.294958918,93.308,24.569745,37.3344822,93.85081644,99.45147143,-2.3965,10.06178288,-4.339,-58.86818496,-0.055039682,-0.259693417,93.82,92.71,94.08,92.56,1.186367558,1.639344262,231588,334786,-2.56,-0.46,-0.45,444226,1211392,0.99
2013/12/3,326186,-8600,521.1091777,0.519237589,39.49874727,2258.56,0.302644466,-0.185359263,0.010332103,10914045,40.65510597,28.30195617,96.96,0.529941706,61.05642998,91.7488876,237382.4806,-0.762267551,0.67,98.55,-1.119329085,93.442,31.6520685,44.67128615,94.00453699,99.59078571,-1.0265,21.87367529,-4.0474,145.105281,1.01171459,0.127320955,94.85,93.86,96.96,93.67,1.097846941,3.506714986,306888,326186,-1.42,-1.46,-1.22,728392,1206626,0.39
2013/12/4,317617,-8569,606.9185861,4.997663247,113.0531301,2489.0925,0.270577933,-0.157956347,0.037927845,11232208,4.991394148,38.08538785,92.06,3.897906877,75.7475346,94.11821612,245567.1693,-0.448980092,3.83,102.3433333,-0.774327602,94.208,48.61473231,61.45039271,94.50999284,99.83685714,1.7055,23.81540997,-3.5838,247.6274788,3.340591641,0.353310105,97.29,96.9,97.58,96.3,2.572482868,1.349499209,318163,317617,-0.24,-0.26,0.02,770299,1221458,-0.01
2013/12/5,295705,-21912,611.6426267,4.036367118,81.73610088,2407.832,0.278378378,-0.123834852,0.021475545,11023929,10.77170418,2.60027972,92.1704,3.675295622,75.881773,94.79836353,245631.3935,-0.106145729,4.96,103.11,-0.492809886,95.2,65.34546724,70.70969375,94.94230163,100.0496143,1.9475,26.47562019,-3.105,194.8247005,3.036826596,0.512325117,97.32,97.33,97.99,97.01,0.030835646,1.00729777,208279,295705,-0.25,-0.3,-0.07,485006,1226534,0.44
2013/12/6,278487,-17218,608.6119325,4.266643264,62.41653555,2561.808,0.2475068,-0.085412916,0.031690861,11239915,3.968253968,8.018823529,92.403184,4.508547009,78.28557742,95.10013611,246741.0626,0.222443004,5.46,103.5433333,-0.226745467,96.22,81.2569724,79.15037784,95.38502446,100.3123429,2.63,26.25745951,-2.7452,156.4602365,3.206520306,0.563057325,97.82,97.38,98.07,97.08,0.513769009,1.017262639,215986,278487,-0.2,-0.26,0.11,477512,1230159,-0.46
2013/12/9,249065,-29422,595.1926972,5.059806589,41.86546259,2518.812,0.249657064,-0.04887541,0.031069959,11029825,13.80952381,-4.7232,92.74319296,2.068675837,68.17488098,94.54333236,245409.476,0.4984288,4.48,103.0766667,-0.065165132,96.896,88.36677349,81.49707729,95.66425146,100.5818857,2.11,27.0531401,-2.385,114.9928031,2.228805315,0.658963148,97.2,97.66,97.97,97.1,-0.633817215,0.889388673,210090,249065,-0.16,-0.09,0.13,485014,1223260,1.42
2013/12/10,218380,-30685,543.6614375,4.299057133,63.95980187,2422.174,0.274825784,-0.010010646,0.05280227,11288394,1.004304161,24.14860399,93.06280138,4.170185811,76.72678165,96.46104214,249319.9331,0.63337978,4.85,104.6633333,0.179436727,97.66,92.54856487,87.32995014,96.12667432,100.9453143,3.739,29.61538462,-1.8636,119.5479399,3.462919758,0.663960025,98.67,97.25,98.74,97.24,1.512345679,1.543209877,258569,218380,-0.15,-0.05,0.43,593917,1216451,-1.21
2013/12/11,189430,-28950,549.1236423,3.283886627,82.76853148,2308.57,0.27339688,0.023099462,0.052134647,11027033,18.76790831,-5.233672922,93.51697727,3.461456785,60.42372229,95.87720161,246061.8604,0.754726344,2.59,103.8233333,0.270911838,97.69,90.91923814,85.02614514,96.32872442,101.2360571,2.727,27.78246206,-1.3818,85.14015152,1.930905826,0.668719212,97.44,98.65,98.75,97.2,-1.246579507,1.570892875,261361,189430,-0.26,-0.23,0.09,640813,1223743,-0.02
2013/12/12,209347,19917,859.5158089,2.434420391,-94.44877189,1935.844,0.245895522,0.029986556,-0.006902502,11005117,95.55873926,-72.27259982,98.75,-1.476567516,28.62157028,88.70905588,244856.3005,0.6388143,-5.21,92.69,-0.088085289,96.642,80.96913737,57.5125568,95.67507451,100.9975571,-2.4195,20.08121078,-1.1754,-105.5822761,-3.49947163,0.670566502,97.53,97.55,98.18,97.31,0.092364532,0.892857143,205456,153787,-0.28,-0.21,0.28,496108,1205507,-1.11
2013/12/13,229449,20102,880.8952902,0.433798999,-154.1968156,1743.314,0.209339263,0.03835275,0.030384456,10885396,28.51002865,60.27771334,98.6132,4.763967085,53.99263538,93.65985868,250941.1645,0.849594964,-0.56,102.2233333,0.00498631,96.43,66.81274069,61.97718211,95.84198612,101.1520143,2.51,33.85400064,-0.6404,51.75838299,1.113791332,0.741919923,96.47,97.58,97.62,96.26,-1.086845073,1.394442736,224216,128470,-0.29,-0.33,0.09,509033,1216863,0.93
2013/12/16,247632,18183,939.716346,-1.355960594,-208.2992793,1539.89,0.20847833,0.050799327,0.029866012,10993774,14.04011461,5.74,98.479136,5.857514075,57.87068102,94.30886467,252072.4355,1.177708349,-0.05,102.9433333,0.158418631,96.544,54.97492073,69.87562628,96.13860364,101.4238286,3.696,34.39102564,-0.1274,55.58163185,1.690155494,0.720515362,97.48,96.55,97.69,96.21,1.046957603,1.534155696,176665,101077,-0.29,-0.22,0.2,397078,1208579,0.01
2013/12/17,263688,16056,892.1936527,-0.576208529,-236.4082833,1269.356,0.215148547,0.063961483,0.002869735,11117076,17.25146199,3.381818182,98.34775328,5.230802416,56.7343073,94.76495726,251820.2068,1.473077023,0.37,103.41,0.260869382,96.324,61.35579565,74.16659686,96.35881847,101.7350143,3.535,34.70645475,0.2524,56.38581047,1.057319673,0.735533238,97.31,97.3,97.9,97,-0.174394748,0.923266311,116876,71808,-0.26,-0.16,0.37,373840,1198118,0.3
2013/12/18,276502,12814,766.1947453,0.857197184,-191.813135,1153.504,0.216990451,0.077579268,0.005518087,11320511,13.01169591,5.352171838,98.3,4.306118098,58.16374311,94.64216634,252424.8614,1.702704545,-0.81,103.71,0.361298097,96.408,72.6445744,78.44049927,96.58976947,102.1514429,3.8125,36.13053613,0.4202,56.78026773,1.005478957,0.723084627,97.6,97.3,98.01,97.02,0.298016648,1.017367177,80166,47721,-0.26,-0.1,0.41,479312,1185024,0.86
2013/12/19,285173,8671,759.1152412,-5.36696503,-165.1229974,1490.38,0.213824289,0.093512079,0.008915907,11510865,10.42216359,17.51895652,96.52,4.05904059,62.47322247,97.46222968,254058.8013,1.802002606,1.26,105.39,0.502872753,97.732,83.78350229,82.15294498,96.91442032,102.6042143,4.474,39.23796791,0.6096,91.32113312,1.536245799,0.735533238,98.55,97.69,99.17,97.5,0.973360656,1.711065574,17021,16242,-0.15,-0.09,0.46,423324,1160156,0.4
2013/12/20,294214,9041,744.817116,-13.66693784,-175.6086958,1548.212,0.226890756,0.110989232,0.019172553,11659502,5.145118734,8.373260573,96.5794,1.860417309,64.55932623,96.36328277,254661.1803,1.754240418,7.02,106.1166667,0.639971156,98.2,87.34945078,86.38692374,97.25066335,103.0039857,4.753,39.50786056,0.8124,117.911234,1.789795342,0.793357934,99.1,98.7,99.4,98.54,0.558092339,0.872653475,148637,294214,0.06,0.57,1.37,325054,1190338,-0.52
2013/12/23,290638,-3576,747.7128372,-19.83286815,-216.7589303,1541.14,0.239182283,0.126249464,0.000101338,11554660,10.68601583,-2.368735632,96.637612,1.397451706,60.33339031,96.96374177,254216.8448,1.703928526,1.92,105.8433333,0.706587042,98.382,89.38693357,87.36261055,97.4705613,103.2939714,4.1595,32.58258258,1.0222,109.6153846,1.240542042,0.816952209,98.68,99.2,99.31,98.64,-0.423814329,0.676084763,104842,290638,-0.03,0.38,1.11,223811,1189730,0.55
2013/12/24,284276,-6362,713.2163309,-28.53273875,-289.852374,1395.602,0.246095106,0.140572436,0.017444792,11605193,4.221635884,3.076455696,96.69465976,1.380085872,63.66333499,96.97829063,254467.7687,1.627274519,1.4,106.09,0.789815021,98.702,91.67943924,90.16786174,97.7320134,103.4363143,4.5195,32.65802269,1.134,103.3313385,1.625960717,0.80778138,99.17,98.62,99.3,98.53,0.49655452,0.780299959,50533,284276,-0.14,0.17,0.88,130347,1185495,0.42
2013/12/26,283663,-613,510.6710287,-44.5625692,-332.5132502,921.785,0.261896492,0.154580658,0.075687613,11669895,1.026957638,7.847648184,96.75056656,0.962805311,66.74033493,98.51661392,254761.3646,1.59494338,1.76,107.0033333,0.881918822,99.054,92.91895071,92.60666674,98.02247288,103.6104571,4.787,33.05954825,1.382,115.7385818,1.876565935,0.824537664,99.62,99.2,99.7,99.05,0.45376626,0.655440153,64702,283663,-0.12,0.28,0.99,123888,1190421,0.52
2013/12/27,283660,-3,510.5466007,-57.09965069,-317.0573184,853.2575,0.276748971,0.168915554,0.033849226,11791121,6.787330317,12.1201108,96.8685439,2.781198686,70.29542324,97.89833822,255406.3132,1.472203854,1.45,108.27,0.986308765,99.344,93.51134425,90.34297877,98.34978475,103.7868714,5.0955,36.45917542,2.232,128.144885,2.289556558,0.820984814,100.15,99.63,100.75,99.37,0.532021682,1.385264003,121226,283660,-0.07,0.33,1.09,264038,1197741,-0.95
2013/12/30,277528,-6132,508.5923584,-41.53893817,-306.6140976,877.6725,0.274489796,0.178276227,0.014415323,11676513,17.53393665,-12.51661017,97.10143127,7.732406603,57.15484307,98.24700406,254319.1679,1.399920767,0.1,102.6466667,0.981072295,99.364,88.94912676,78.75778336,98.48058709,103.9383,4.2435,35.85055644,2.5114,84.62805224,1.167711998,0.873258427,99.2,100.15,100.42,99.13,-0.948577134,1.288067898,114608,277528,-0.15,0.01,0.56,262141,1205703,-0.55
2013/12/31,267603,-9925,510.232635,-37.06329697,-296.6689633,1032.435,0.271991911,0.181470119,0.011448835,11564075,23.19004525,-20.96202532,97.32034539,2.004960728,51.11950285,97.57785467,253752.4441,1.8162032,0.02,100.9733333,0.925903298,99.368,77.82894058,66.20250692,98.51434292,103.9405714,3.631,33.18584071,2.6534,35.01225558,0.094652153,0.819935691,98.7,99.25,99.39,98.15,-0.504032258,1.25,112438,267603,-0.08,0.11,0.51,244169,1206530,-3.06
2014/1/2,259878,-7725,611.2771418,-27.00056931,-176.7949241,1323.354,0.247091243,0.167761388,-0.024729205,11315372,98.15157116,-79.03052994,100.75,-2.383144114,27.99250307,95.93888219,245537.9377,1.678437641,-3.73,97.82666667,0.612071139,98.622,57.76777744,44.75114756,98.04136709,103.7891429,0.2,30.58648849,2.5212,-71.73241911,-3.103319909,0.754248966,95.44,98.5,98.97,95.34,-3.302938197,3.67781155,248703,259878,-0.14,-0.13,0.26,506850,1205670,-1.16
2014/1/3,253407,-6471,641.4239645,-19.44727171,-110.5114469,1617.02,0.250932836,0.139894768,-0.044478217,11103837,93.46879536,-48.3309018,100.6418,-3.34119094,23.55913228,96.12679645,243033.3846,1.384680657,-4.86,95.41333333,0.269073623,97.56,36.72159026,32.01116659,97.46731061,103.9579857,-1.1265,35.37999141,2.2422,-208.8301811,-3.969452694,0.692696371,94.31,95.47,95.74,93.86,-1.183989941,1.969823973,211535,253407,-0.14,0.01,0.35,446642,1213141,-0.58
2014/1/6,248008,-5399,667.0002983,-21.17412247,-76.88785147,1748.58,0.249381953,0.102120058,-0.055499495,10916831,94.70198675,-24.91012987,100.370528,-4.353157572,21.04596025,96.24678663,241625.5354,1.045852056,-6.02,94.39333333,-0.059361167,96.25,17.96411218,23.10678214,96.87233975,103.7187286,-2.036,16.20762712,1.8052,-197.8894342,-4.370258742,0.624019608,93.6,94.18,94.59,93.2,-0.752836391,1.473862793,187006,248008,-0.18,-0.17,0.07,404420,1216794,0.35
2014/1/7,239297,-8711,667.1733785,-23.50755181,-60.72158321,1865.664,0.250854834,0.061739587,-0.047932712,11089981,90.06622517,-0.46832618,99.94029632,-4.812563323,25.73250374,96.62655559,242272.998,0.652645607,-6.2,94.48,-0.288085163,95.2,9.434691884,18.7157797,96.42274902,103.4295,-1.941,16.13785558,1.3558,-150.4162935,-3.692060617,0.542196532,93.95,93.6,94.22,93.35,0.373931624,0.929487179,173150,239297,-0.18,-0.03,0.37,419786,1209447,-1.41
2014/1/8,229314,-9983,629.5966247,-17.08085249,1.090639313,2108.57,0.2456621,0.016875704,-0.066754059,10856090,96.58421673,-25.07540291,99.53587854,-6.609485368,20.02657632,94.53524004,238787.6611,0.134693168,-6.65,93.73333333,-0.575682765,93.97,6.0098012,13.61578089,95.82694148,103.0494143,-3.5345,14.44847229,0.8498,-136.1915675,-4.62613893,0.458276334,92.55,93.96,94.18,92.26,-1.490154337,2.043640234,233891,229314,-0.19,-0.09,0.16,563453,1203985,-0.3
2014/1/9,206164,-23150,651.390843,-6.126349998,60.64915394,2106.882,0.252029981,-0.028935603,-0.073679984,10608231,89.06414301,-20.7054251,98.95380826,-6.485610053,19.04903708,93.64724985,238064.5716,-0.392240248,-6.42,93.06,-0.815986496,93.338,7.188442131,12.72247293,95.28125817,102.6269286,-4.0025,13.21982974,0.286,-126.4361031,-4.344145467,0.336676218,92.28,92.58,92.93,91.24,-0.291734198,1.826039978,247859,206164,-0.24,-0.19,0.08,581252,1200197,0.59
2014/1/10,212797,6633,715.1896298,-0.033325494,-65.27701441,1748.558,0.332491582,-0.08729144,-0.118322516,10640604,94.38968916,-46.68819277,98.18242743,-10.9609761,10.22255657,90.35096695,236668.3369,-1.037043792,-7.14,88.74,-1.312452536,92.136,7.004322617,10.39974089,94.20721845,101.8395,-8.232,6.31533101,-0.6574,-173.4510553,-7.641618799,0.27279578,92.89,92.3,93.38,91.99,0.661031643,1.506285219,240967,181677,-0.19,-0.11,0.09,576612,1190400,-1.29
